timestamp,x,y,z
0,8.1,-7.71,19.67
10,6.18,-7.76,21.32
20,4.42,-8.06,22.63
30,2.71,-8.37,23.43
40,1.09,-8.71,23.41
50,-0.43,-8.75,22.75
60,-1.92,-8.54,21.58
70,-3.44,-8.07,20.11
80,-4.87,-7.54,18.52
90,-6.07,-7.09,17.0
100,-7.23,-6.92,15.84
110,-8.34,-6.77,14.76
120,-9.31,-6.45,13.74
130,-9.91,-5.94,12.82
140,-10.26,-5.18,11.89
150,-10.5,-4.19,10.37
160,-10.61,-3.63,9.0
170,-10.9,-2.97,7.24
180,-11.01,-2.35,5.5
190,-10.72,-1.97,3.81
200,-10.18,-1.47,2.3
210,-9.26,-1.07,1.17
220,-8.09,-0.68,0.21
230,-6.82,-0.45,-0.59
240,-5.37,-0.3,-1.44
250,-3.57,-0.19,-2.11
260,-1.61,-0.03,-2.52
270,0.39,-0.19,-2.73
280,2.31,-0.23,-2.58
290,4.19,-0.56,-2.19
300,6.47,-1.11,-1.49
310,8.59,-1.91,-0.66
320,10.41,-2.66,0.36
330,11.45,-3.64,1.45
340,13.04,-4.1,2.71
350,14.43,-4.01,4.35
360,15.13,-4.36,6.32
370,15.09,-4.5,8.42
380,14.76,-4.6,10.43
390,14.14,-4.91,12.17
400,13.37,-5.06,13.87
410,12.64,-5.6,15.66
420,11.65,-6.34,17.72
430,10.08,-6.8,19.68
440,7.98,-7.33,20.75
450,6.05,-7.79,21.29
460,3.84,-8.16,21.7
470,1.72,-9.05,21.95
480,-0.48,-9.92,21.99
490,-2.82,-10.1,21.68
500,-4.94,-9.86,20.68
510,-6.8,-9.27,19.13
520,-8.31,-8.66,17.48
530,-9.46,-8.12,15.96
540,-10.14,-7.49,14.69
550,-10.67,-6.82,13.71
560,-10.89,-6.21,12.82
570,-10.81,-5.43,11.78
580,-10.54,-4.68,10.49
590,-10.29,-3.94,8.96
600,-10.06,-3.23,7.37
610,-9.83,-2.55,5.82
620,-9.32,-1.98,4.42
630,-8.62,-1.55,3.26
640,-7.85,-1.32,2.17
650,-6.96,-1.07,1.26
660,-5.79,-0.93,0.35
670,-4.52,-0.68,-0.57
680,-3.14,-0.45,-1.42
690,-1.49,-0.08,-2.13
700,0.51,0.03,-2.54
710,2.53,-0.14,-2.82
720,4.27,-0.38,-2.83
730,5.93,-0.86,-2.41
740,7.8,-1.7,-1.68
750,9.73,-2.77,-0.73
760,11.33,-3.61,0.54
770,12.68,-4.06,1.88
780,13.64,-4.04,3.17
790,14.09,-4.6,4.73
800,14.27,-5.09,6.68
810,14.48,-5.82,9.89
820,14.33,-6.47,13.62
830,13.86,-6.95,17.31
840,12.36,-7.75,20.28
850,9.81,-8.34,21.84
860,7.44,-9.11,22.6
870,5.1,-9.17,23.22
880,2.78,-9.48,23.6
890,0.61,-9.66,23.6
900,-1.33,-9.74,22.99
910,-3.06,-9.65,21.7
920,-4.67,-9.09,20.09
930,-6.11,-8.47,18.21
940,-7.41,-7.98,16.38
950,-8.54,-7.44,14.75
960,-9.35,-6.91,13.47
970,-9.93,-6.36,12.58
980,-10.36,-5.72,11.93
990,-10.57,-4.93,11.32
1000,-10.62,-4.18,10.41
