timestamp,x,y,z
0,15.26,-19.14,31.98
10,19.48,-18.56,29.22
20,22.93,-17.15,28.39
30,24.58,-17.29,27.66
40,26.36,-16.61,28.18
50,26.7,-17.18,28.14
60,26.31,-17.71,27.44
70,25.44,-18.2,25.96
80,24.15,-18.99,23.96
90,22.25,-19.61,21.89
100,19.87,-19.71,19.5
110,17.26,-19.54,16.99
120,14.43,-19.41,14.98
130,11.9,-19.15,13.47
140,9.8,-18.85,11.79
150,7.71,-18.96,10.11
160,6.11,-19.02,8.65
170,4.75,-18.97,7.07
180,3.71,-18.93,5.29
190,2.95,-19.06,3.13
200,1.88,-19.19,0.94
210,1.02,-19.35,-0.45
220,-0.05,-19.36,-1.07
230,-1.09,-19.28,-1.04
240,-2.32,-19.24,-0.62
250,-3.65,-18.93,-0.28
260,-5.27,-18.22,-0.43
270,-7.22,-17.29,-0.87
280,-9.22,-16.61,-1.27
290,-11.34,-15.81,-1.58
300,-13.75,-15.18,-1.43
310,-14.81,-15.19,-0.97
320,-15.38,-15.63,-0.45
330,-15.0,-17.17,0.54
340,-14.06,-19.42,1.87
350,-12.9,-21.95,4.11
360,-12.57,-24.78,7.36
370,-13.11,-28.85,15.24
380,-12.81,-28.5,29.71
390,-12.61,-25.05,44.18
400,-12.1,-21.66,54.57
410,-10.19,-18.55,60.4
420,-7.44,-17.32,60.29
430,-4.19,-18.14,55.31
440,-1.17,-19.86,47.93
450,2.36,-21.18,41.43
460,5.63,-21.66,38.24
470,8.5,-22.86,38.66
480,11.9,-22.01,38.39
490,15.9,-21.62,34.49
500,19.97,-20.58,32.15
510,23.85,-18.6,28.31
520,26.81,-16.64,25.38
530,27.36,-16.03,23.65
540,26.02,-16.49,22.7
550,23.33,-17.09,22.11
560,20.15,-17.88,20.76
570,17.02,-18.81,18.52
580,13.88,-19.37,15.97
590,11.1,-19.42,13.62
600,9.08,-19.64,11.43
610,7.31,-20.21,9.04
620,5.97,-21.29,5.87
630,5.22,-22.14,1.91
640,4.69,-22.62,-1.96
650,4.19,-22.39,-5.19
660,3.29,-22.0,-6.74
670,2.13,-21.43,-6.59
680,0.79,-20.82,-5.83
690,-1.01,-20.35,-5.43
700,-3.18,-19.87,-5.97
710,-5.55,-20.12,-6.5
720,-7.55,-20.31,-6.07
730,-9.38,-20.24,-4.64
740,-10.76,-20.35,-2.99
750,-12.1,-20.52,-1.04
760,-12.73,-20.88,1.06
770,-12.7,-21.98,3.05
780,-12.81,-24.57,4.9
790,-12.7,-28.56,8.25
800,-11.95,-32.32,14.44
810,-13.03,-35.44,22.74
820,-14.13,-38.69,35.39
830,-11.54,-38.98,51.43
840,-6.03,-32.57,65.31
850,0.52,-22.3,70.05
860,3.13,-19.2,62.99
870,2.36,-21.14,49.29
880,1.82,-25.58,35.29
890,3.77,-29.53,24.47
900,7.19,-30.16,19.26
910,10.88,-28.79,19.79
920,15.16,-27.38,20.83
930,20.86,-25.65,20.82
940,25.99,-22.6,22.33
950,28.43,-20.32,22.58
960,28.28,-19.26,20.83
970,27.2,-20.49,17.46
980,26.35,-22.75,12.59
990,24.35,-23.65,9.45
