timestamp,x,y,z
0,-4.91,-6.91,26.52
10,-9.32,-7.34,25.77
20,-13.45,-7.84,24.72
30,-17.24,-8.23,23.23
40,-20.41,-8.19,21.5
50,-22.74,-7.91,19.87
60,-24.38,-7.28,18.29
70,-25.44,-6.45,16.35
80,-25.69,-5.73,14.23
90,-25.19,-4.91,11.87
100,-23.7,-4.38,9.92
110,-21.43,-3.98,7.96
120,-18.88,-3.59,5.94
130,-16.06,-3.27,4.1
140,-13.26,-2.77,2.81
150,-11.07,-2.46,2.06
160,-9.37,-2.19,1.23
170,-8.18,-1.89,0.34
180,-7.1,-1.78,-0.77
190,-5.91,-1.91,-2.26
200,-4.46,-2.39,-4.35
210,-2.49,-2.85,-6.95
220,0.17,-3.32,-10.15
230,3.28,-3.42,-13.11
240,6.79,-3.02,-14.61
250,10.18,-2.72,-14.86
260,13.4,-2.49,-13.52
270,15.77,-2.31,-9.99
280,17.76,-2.04,-4.87
290,19.35,-1.73,0.57
300,20.13,-1.65,5.84
310,22.21,-1.28,11.25
320,23.0,-1.21,15.19
330,22.1,-1.47,17.43
340,19.96,-2.09,18.48
350,17.1,-2.86,19.05
360,14.12,-3.48,19.85
370,11.12,-4.2,20.44
380,8.19,-4.98,21.15
390,4.91,-5.44,22.0
400,1.45,-5.76,22.73
410,-2.09,-5.96,23.46
420,-5.23,-6.21,23.42
430,-8.63,-6.47,23.01
440,-12.45,-6.73,22.33
450,-15.61,-6.78,21.39
460,-18.28,-6.63,20.31
470,-20.32,-6.26,18.79
480,-21.83,-5.81,16.87
490,-22.81,-5.34,14.95
500,-22.98,-4.77,13.19
510,-22.34,-4.25,11.38
520,-21.51,-3.83,9.28
530,-19.95,-3.45,7.42
540,-17.88,-3.11,5.89
550,-15.48,-2.74,4.69
560,-13.42,-2.44,3.46
570,-11.64,-2.16,2.06
580,-9.8,-1.84,0.81
590,-8.11,-1.66,-0.05
600,-6.41,-1.5,-0.89
610,-4.33,-1.46,-2.12
620,-1.91,-1.47,-3.48
630,0.36,-1.59,-4.64
640,3.16,-1.69,-5.13
650,6.15,-1.75,-6.04
660,8.79,-1.54,-7.02
670,11.11,-0.88,-6.6
680,12.86,-0.32,-5.37
690,13.96,-0.02,-3.61
700,14.87,0.05,-1.16
710,15.82,0.07,1.54
720,16.7,-0.01,4.22
730,17.92,-0.1,7.04
740,18.55,-0.11,9.37
750,18.1,-0.31,11.11
760,16.8,-0.69,12.42
770,15.05,-1.08,13.76
780,13.15,-1.5,14.98
790,11.43,-2.0,16.34
800,10.12,-2.6,17.9
810,8.77,-3.4,19.6
820,7.03,-4.18,21.35
830,4.84,-4.89,23.1
840,2.26,-5.42,24.47
850,-0.56,-5.78,25.06
860,-3.65,-6.23,24.81
870,-6.74,-6.67,24.05
880,-9.66,-6.94,23.12
890,-12.51,-7.03,22.01
900,-15.26,-6.98,20.59
910,-17.68,-6.7,18.75
920,-19.67,-6.34,16.6
930,-21.51,-6.03,14.26
940,-22.71,-5.57,12.45
950,-22.99,-5.07,10.74
960,-22.46,-4.62,8.66
970,-21.59,-4.2,6.46
980,-20.21,-3.52,4.7
990,-18.22,-2.94,3.57
1000,-16.05,-2.46,2.46
