timestamp,x,y,z
0,-2.72,3.06,4.08
10,-3.08,2.83,4.18
20,-3.11,2.34,4.52
30,-2.83,1.7,5.12
40,-2.05,0.88,5.68
50,-1.33,-0.08,6.85
60,-0.69,-0.8,8.2
70,-0.91,-0.79,9.37
80,-1.93,-0.51,10.8
90,-3.57,-0.27,12.5
100,-5.83,0.04,14.08
110,-8.17,-0.21,15.5
120,-10.33,-0.29,16.39
130,-12.31,-0.32,16.52
140,-14.39,-1.01,16.88
150,-15.56,-1.8,16.52
160,-16.32,-2.31,15.92
170,-17.27,-2.87,15.23
180,-18.97,-2.72,13.61
190,-20.99,-1.39,11.02
200,-21.91,-0.35,9.67
210,-21.82,0.26,9.64
220,-21.58,0.34,9.55
230,-20.73,0.77,5.99
240,-17.89,1.76,3.49
250,-17.11,1.82,1.34
260,-17.06,1.49,0.41
270,-15.63,0.85,1.48
280,-13.93,0.23,2.53
290,-13.32,-0.36,3.65
300,-12.76,-0.66,4.66
310,-11.8,-0.6,5.19
320,-11.08,-0.63,5.25
330,-10.64,-0.56,5.3
340,-10.41,-0.49,5.46
350,-10.04,-0.57,5.42
360,-9.73,-0.64,4.98
370,-9.04,-0.53,4.06
380,-7.75,-0.31,2.76
390,-7.46,-2.0,1.58
400,-4.65,0.67,1.18
410,-3.11,1.36,0.46
420,-4.15,1.43,0.55
430,-0.7,2.06,0.5
440,0.28,2.25,0.18
450,-0.44,2.17,0.76
460,-0.43,2.2,1.03
470,-0.65,1.86,1.07
480,-1.42,1.58,1.48
490,-2.22,1.24,1.81
500,-2.37,1.15,2.09
510,-2.22,1.28,2.35
520,-2.05,1.28,2.95
530,-1.87,1.02,3.01
540,-1.94,0.31,3.55
550,-2.02,-0.54,4.36
560,-1.54,-1.13,4.79
570,-1.33,-1.6,5.17
580,-1.32,-2.01,6.39
590,-1.77,-2.21,8.24
600,-2.91,-2.4,10.18
610,-4.8,-2.28,11.59
620,-7.46,-1.7,12.6
630,-10.57,-0.77,13.45
640,-13.73,0.77,14.48
650,-16.92,2.42,15.76
660,-19.46,3.96,16.26
670,-21.11,5.16,16.52
680,-22.33,5.52,16.61
690,-23.42,5.0,16.32
700,-23.82,3.86,15.58
710,-23.31,2.54,14.34
720,-22.27,0.74,12.99
730,-20.64,-0.86,11.7
740,-18.81,-1.96,10.76
750,-17.39,-2.26,10.08
760,-16.32,-2.22,9.22
770,-15.48,-2.09,8.47
780,-15.07,-2.08,7.71
790,-14.8,-2.24,6.96
800,-14.52,-2.53,6.03
810,-13.79,-2.85,5.11
820,-12.65,-2.85,4.26
830,-11.42,-2.44,3.54
840,-10.34,-1.99,2.4
850,-9.37,-1.36,1.36
860,-8.61,-0.6,0.44
870,-7.94,0.19,-0.26
880,-7.39,0.88,-0.54
890,-6.82,1.29,-0.74
900,-6.21,1.53,-0.61
910,-5.38,1.55,-0.29
920,-4.3,1.4,0.02
930,-2.97,1.27,0.15
940,-1.77,0.91,0.76
950,0.7,1.89,1.41
960,0.91,2.22,1.08
970,0.8,1.68,1.48
980,2.44,1.93,1.05
990,3.05,1.88,1.0
1000,3.2,1.37,0.94
