timestamp,x,y,z
0,9.54,0.47,10.67
10,10.03,0.51,11.06
20,10.32,0.54,11.45
30,10.58,0.6,11.74
40,10.6,0.62,12.05
50,10.12,0.61,12.45
60,9.14,0.47,12.89
70,7.9,0.36,13.43
80,6.42,0.21,14.2
90,4.89,-0.01,15.5
100,3.51,-0.31,17.27
110,2.18,-0.61,19.1
120,0.76,-0.83,20.51
130,-0.58,-0.99,21.25
140,-1.87,-0.93,21.39
150,-2.94,-0.78,21.17
160,-3.84,-0.57,20.84
170,-4.48,-0.39,20.43
180,-4.81,-0.17,19.9
190,-4.83,0.08,19.1
200,-4.71,0.25,18.22
210,-4.7,0.48,17.28
220,-4.85,0.64,16.26
230,-5.21,0.79,15.19
240,-5.72,1.02,14.0
250,-6.36,1.25,12.78
260,-6.94,1.52,11.69
270,-7.54,1.82,10.7
280,-8.09,2.12,9.75
290,-8.5,2.38,8.83
300,-8.8,2.48,7.93
310,-9.0,2.6,7.15
320,-9.03,2.63,6.44
330,-8.72,2.88,5.83
340,-8.84,2.93,5.28
350,-8.78,3.04,4.54
360,-8.59,3.17,3.8
370,-8.34,3.24,2.94
380,-8.03,3.34,2.04
390,-7.48,3.41,1.18
400,-6.95,3.4,0.49
410,-6.33,3.41,-0.16
420,-5.72,3.45,-0.66
430,-5.02,3.51,-0.96
440,-4.33,3.52,-1.19
450,-3.38,3.42,-1.17
460,-2.26,3.26,-0.93
470,-1.11,3.06,-0.45
480,0.07,2.83,0.13
490,1.24,2.69,0.71
500,2.29,2.33,1.32
510,3.51,2.09,1.94
520,4.53,1.93,2.72
530,5.29,1.82,3.54
540,5.96,1.85,4.46
550,6.65,1.66,5.4
560,7.15,1.49,6.31
570,7.46,1.49,7.15
580,7.89,1.31,7.91
590,8.31,1.12,8.63
600,8.66,0.86,9.36
610,9.0,0.57,9.96
620,9.33,0.48,10.59
630,9.57,0.32,11.29
640,9.57,0.09,11.83
650,9.36,-0.0,12.26
660,8.92,-0.07,12.51
670,8.34,-0.14,12.66
680,7.7,-0.37,12.9
690,7.08,-0.64,13.38
700,6.45,-0.98,14.15
710,5.94,-1.45,15.26
720,5.36,-1.88,16.54
730,4.3,-2.16,17.7
740,2.83,-2.42,18.65
750,1.24,-2.67,19.37
760,-0.49,-2.93,19.99
770,-2.16,-3.08,20.61
780,-3.55,-3.01,21.0
790,-4.72,-2.7,20.93
800,-5.5,-2.24,20.31
810,-5.92,-1.69,19.26
820,-6.04,-1.23,18.23
830,-5.97,-0.87,17.45
840,-5.86,-0.65,16.88
850,-5.87,-0.48,16.37
860,-5.98,-0.33,15.73
870,-6.31,-0.21,14.88
880,-6.78,-0.04,13.86
890,-7.41,0.24,12.79
900,-7.98,0.52,11.81
910,-8.54,0.74,10.77
920,-8.99,0.92,9.86
930,-9.22,1.07,8.88
940,-9.31,1.32,7.91
950,-9.36,1.56,6.93
960,-9.28,1.75,5.98
970,-9.15,1.99,5.06
980,-8.98,2.22,4.2
990,-8.69,2.34,3.44
1000,-8.38,2.48,2.83
