timestamp,x,y,z
0,-6.73,1.55,-0.8
10,-6.39,1.73,-1.0
20,-5.88,1.86,-0.56
30,-5.23,1.92,0.17
40,-4.48,1.98,0.7
50,-3.78,2.03,1.17
60,-3.02,2.1,1.29
70,-2.3,2.0,1.08
80,-1.23,1.97,0.75
90,-0.68,1.77,0.54
100,-0.23,1.59,1.27
110,0.64,1.25,1.9
120,1.51,0.7,2.66
130,2.3,0.35,3.79
140,3.6,-0.32,5.12
150,5.68,-0.41,6.58
160,9.35,0.04,8.67
170,13.67,0.91,11.03
180,17.44,1.79,11.35
190,18.33,2.16,11.26
200,16.3,1.75,11.58
210,13.12,0.84,12.1
220,10.71,-0.23,12.54
230,9.06,-1.14,13.55
240,7.61,-1.92,15.85
250,6.28,-2.32,17.61
260,5.1,-2.21,18.8
270,4.1,-2.01,20.06
280,3.85,-1.79,21.0
290,3.88,-1.78,21.24
300,3.87,-2.25,21.1
310,3.21,-3.02,21.31
320,1.6,-3.84,21.76
330,-0.57,-4.35,22.29
340,-2.66,-4.44,22.64
350,-4.32,-4.05,22.25
360,-5.32,-3.78,21.4
370,-6.04,-3.62,19.9
380,-6.76,-3.55,18.41
390,-7.74,-3.53,16.99
400,-9.01,-3.59,15.79
410,-10.34,-3.43,15.14
420,-11.73,-3.36,14.72
430,-13.05,-3.29,14.33
440,-14.1,-3.22,13.83
450,-14.89,-3.03,13.01
460,-15.24,-2.79,12.13
470,-15.37,-2.52,11.13
480,-15.12,-2.24,9.94
490,-14.83,-1.89,8.65
500,-14.35,-1.5,7.66
510,-13.82,-1.2,6.83
520,-13.04,-0.98,6.16
530,-12.22,-0.76,5.66
540,-11.52,-0.44,5.18
550,-10.98,-0.18,4.68
560,-10.4,0.04,4.23
570,-9.84,0.25,3.75
580,-9.19,0.37,3.22
590,-8.46,0.46,2.74
600,-7.63,0.55,2.44
610,-6.87,0.6,2.06
620,-5.94,0.56,1.75
630,-5.09,0.5,1.54
640,-4.1,0.41,1.74
650,-2.67,0.2,2.16
660,-0.81,0.09,2.49
670,1.47,0.24,2.81
680,3.46,0.51,3.31
690,5.27,0.97,3.86
700,6.34,1.22,4.45
710,6.35,1.47,5.33
720,7.66,1.72,6.39
730,9.5,1.93,6.26
740,10.75,2.23,5.22
750,11.57,2.52,4.13
760,12.25,2.53,2.79
770,11.95,2.28,1.88
780,11.2,1.79,1.77
790,10.31,1.16,3.76
800,10.14,0.58,6.78
810,10.6,0.23,9.52
820,11.02,0.03,12.31
830,11.58,0.12,14.11
840,12.06,0.42,14.66
850,11.98,0.5,14.52
860,11.37,0.57,14.05
870,10.42,0.57,13.97
880,9.39,0.36,14.59
890,8.47,0.16,15.51
900,7.22,0.19,17.02
910,6.05,0.42,17.82
920,5.33,0.8,18.27
930,5.21,1.16,18.75
940,5.21,1.34,19.18
950,5.23,1.1,19.82
960,4.59,0.73,20.41
970,3.56,0.41,20.77
980,1.99,0.13,20.84
990,0.09,-0.0,20.59
1000,-1.46,0.03,20.29
