timestamp,x,y,z
0,23.71,-32.79,8.57
10,30.38,-32.54,11.98
20,39.54,-31.75,12.81
30,52.14,-28.71,8.38
40,57.43,-21.49,3.39
50,58.7,-14.15,0.25
60,56.0,-10.71,-2.08
70,48.97,-10.42,-1.55
80,41.11,-13.29,0.01
90,32.15,-19.75,1.46
100,21.38,-27.67,1.13
110,9.59,-32.74,-1.79
120,-0.93,-32.71,-4.9
130,-11.03,-28.09,-4.35
140,-20.72,-20.84,-1.48
150,-27.75,-14.6,3.37
160,-30.21,-8.25,9.91
170,-28.22,-6.6,15.91
180,-24.1,-7.68,19.63
190,-19.73,-10.8,20.92
200,-15.61,-14.5,21.06
210,-11.26,-17.28,22.29
220,-5.82,-18.81,24.3
230,0.96,-19.54,25.78
240,8.24,-19.91,27.34
250,15.95,-19.39,28.95
260,22.76,-17.73,29.12
270,26.72,-14.92,28.55
280,28.11,-12.42,27.57
290,28.94,-11.14,25.04
300,29.15,-10.15,21.29
310,29.14,-7.47,18.07
320,28.8,-6.52,15.45
330,27.98,-6.42,12.15
340,26.11,-6.74,8.92
350,22.63,-6.52,8.29
360,17.66,-6.13,8.52
370,12.21,-5.63,8.18
380,8.18,-4.69,7.17
390,5.63,-3.47,5.49
400,4.32,-2.45,3.07
410,4.23,-1.77,0.19
420,4.37,-1.23,-2.24
430,4.01,-1.11,-3.73
440,3.02,-0.94,-4.83
450,2.03,-0.57,-5.21
460,0.54,0.04,-5.17
470,-0.84,0.71,-5.02
480,-2.01,1.24,-4.57
490,-2.59,1.53,-4.38
500,-2.89,1.48,-4.27
510,-3.18,1.29,-3.53
520,-3.42,1.19,-2.61
530,-3.29,0.85,-1.61
540,-3.25,0.51,-0.66
550,-3.39,-0.01,0.18
560,-3.87,-1.04,0.54
570,-5.23,-2.14,0.8
580,-7.58,-3.13,1.53
590,-10.86,-4.42,2.82
600,-14.47,-6.74,4.28
610,-17.62,-10.58,6.7
620,-19.08,-14.88,9.76
630,-17.98,-18.42,14.57
640,-15.53,-20.42,22.14
650,-12.09,-19.19,33.63
660,-6.17,-15.44,43.76
670,-1.14,-13.68,47.45
680,2.2,-15.43,43.52
690,4.87,-18.34,37.86
700,10.11,-20.97,32.94
710,19.78,-21.55,27.99
720,28.68,-18.44,26.17
730,36.43,-13.32,25.42
740,41.46,-8.17,24.16
750,42.99,-5.47,22.12
760,42.18,-5.77,19.43
770,40.12,-8.16,16.19
780,37.09,-10.83,12.31
790,34.0,-12.92,7.6
800,30.57,-14.94,3.04
810,26.21,-16.89,-1.34
820,21.41,-17.96,-5.26
830,16.8,-18.33,-7.8
840,11.79,-18.55,-9.84
850,4.51,-19.91,-13.39
860,-8.66,-22.24,-18.79
870,-28.36,-22.36,-24.48
880,-45.13,-19.25,-24.4
890,-51.79,-17.69,-13.73
900,-49.85,-19.18,5.56
910,-39.66,-20.61,29.33
920,-24.41,-21.78,45.98
930,-14.94,-20.05,50.67
940,-4.59,-18.9,46.29
950,4.7,-15.28,39.6
960,13.95,-9.91,33.08
970,19.45,-4.76,27.45
980,20.03,-1.36,22.0
990,21.58,1.31,18.44
1000,22.96,3.45,17.5
