timestamp,x,y,z
0,37.26,-3.2,6.72
10,33.74,-4.47,12.39
20,28.77,-5.97,17.74
30,22.51,-6.93,21.66
40,16.77,-6.83,24.32
50,13.5,-6.08,26.01
60,11.18,-5.15,27.31
70,8.01,-4.36,28.48
80,4.11,-4.11,28.1
90,-0.56,-3.96,26.67
100,-4.94,-3.62,25.23
110,-8.54,-3.09,23.34
120,-11.1,-2.54,20.24
130,-13.48,-1.92,16.72
140,-14.58,-1.37,13.12
150,-14.87,-1.09,9.41
160,-15.1,-0.84,6.42
170,-15.1,-0.65,3.67
180,-14.43,-0.74,1.23
190,-13.45,-0.84,-0.97
200,-12.48,-1.97,-3.05
210,-11.09,-3.49,-6.12
220,-9.1,-5.92,-12.14
230,-5.97,-8.91,-20.07
240,-1.19,-11.16,-23.89
250,3.4,-12.81,-20.31
260,9.0,-12.69,-13.97
270,17.31,-9.61,-7.85
280,26.64,-6.53,-4.25
290,33.73,-5.65,-2.58
300,35.01,-6.72,1.72
310,31.92,-8.98,9.5
320,28.14,-11.26,17.95
330,23.14,-11.88,23.07
340,17.79,-12.91,25.57
350,12.23,-13.06,28.46
360,6.22,-11.44,29.61
370,0.21,-8.64,30.87
380,-5.43,-7.08,30.89
390,-12.0,-6.58,27.34
400,-16.74,-7.18,24.76
410,-18.18,-7.19,23.94
420,-17.3,-6.0,22.9
430,-16.12,-4.52,21.6
440,-15.03,-3.73,20.98
450,-14.25,-3.28,20.22
460,-13.53,-2.94,18.92
470,-12.75,-2.78,16.59
480,-12.08,-2.69,14.09
490,-11.26,-2.43,11.82
500,-10.47,-2.13,10.23
510,-9.41,-2.1,8.1
520,-8.58,-1.95,6.06
530,-7.79,-2.48,4.22
540,-6.79,-2.94,2.27
550,-5.64,-3.42,0.35
560,-4.33,-4.03,-1.25
570,-2.87,-4.81,-3.23
580,-1.44,-5.97,-6.95
590,0.16,-7.66,-12.36
600,2.9,-9.37,-17.02
610,6.6,-10.36,-17.54
620,10.64,-10.97,-15.26
630,13.17,-10.51,-11.51
640,17.08,-7.97,-6.51
650,22.46,-4.98,-4.03
660,29.14,-3.3,-3.35
670,33.57,-2.98,-2.27
680,33.92,-5.58,0.93
690,29.27,-8.6,6.72
700,24.67,-12.8,14.08
710,19.41,-16.63,21.47
720,14.4,-19.1,28.33
730,9.33,-19.81,34.43
740,4.77,-18.19,38.43
750,-0.92,-14.2,41.62
760,-7.54,-9.91,42.85
770,-13.91,-7.52,38.87
780,-18.95,-5.74,31.57
790,-20.76,-3.87,24.85
800,-20.53,-2.5,19.67
810,-18.38,-1.41,16.02
820,-17.21,-1.26,13.44
830,-16.34,-1.56,11.51
840,-16.32,-1.41,8.82
850,-15.45,-3.54,7.18
860,-13.01,-1.01,3.42
870,-11.88,-3.22,-3.81
880,-9.51,-5.73,-8.87
890,-4.92,-7.58,-12.66
900,-0.06,-8.62,-14.0
910,4.47,-9.35,-13.54
920,8.13,-9.84,-13.46
930,12.41,-9.72,-13.4
940,18.43,-8.62,-12.43
950,27.34,-7.77,-10.24
960,35.64,-7.31,-6.67
970,37.21,-8.9,-2.2
980,32.99,-12.53,2.52
990,28.29,-17.58,8.14
1000,21.99,-22.12,15.13
