timestamp,x,y,z
0,-11.06,-2.04,-14.98
10,-10.07,-2.26,-14.61
20,-8.94,-2.15,-14.11
30,-7.63,-1.89,-13.35
40,-6.31,-1.62,-12.47
50,-4.99,-1.4,-11.58
60,-3.67,-1.29,-10.72
70,-2.3,-1.06,-9.81
80,-1.03,-0.86,-8.69
90,0.06,-0.69,-7.49
100,1.09,-0.69,-6.3
110,1.73,-0.49,-4.79
120,1.5,-0.12,-2.66
130,0.51,0.36,0.16
140,-0.63,1.24,2.87
150,-1.73,2.31,5.21
160,-2.4,3.19,7.04
170,-2.61,3.94,8.15
180,-2.89,4.96,9.72
190,-2.95,6.0,11.2
200,-2.75,6.41,11.16
210,-3.1,6.64,10.45
220,-4.06,6.78,9.81
230,-5.41,7.29,9.4
240,-6.57,7.75,8.85
250,-7.47,8.28,8.18
260,-8.09,9.04,7.87
270,-8.39,9.64,7.37
280,-9.23,9.53,5.95
290,-10.45,9.4,4.13
300,-12.14,9.21,2.1
310,-13.43,8.81,-0.25
320,-14.1,8.32,-2.65
330,-14.66,8.2,-4.45
340,-15.09,8.08,-5.43
350,-15.31,7.77,-5.9
360,-14.84,7.05,-6.51
370,-13.71,6.17,-7.49
380,-12.59,5.6,-8.08
390,-11.54,5.3,-8.08
400,-10.52,5.23,-7.61
410,-9.46,5.2,-6.83
420,-8.32,5.21,-6.0
430,-7.37,5.26,-5.05
440,-6.59,5.36,-4.15
450,-5.88,5.35,-3.61
460,-5.31,5.29,-3.34
470,-5.0,5.54,-2.91
480,-4.94,5.94,-2.4
490,-4.99,6.28,-2.05
500,-5.1,6.51,-1.7
510,-5.21,6.75,-1.51
520,-5.33,6.76,-1.57
530,-5.49,6.55,-1.93
540,-5.54,6.06,-2.6
550,-5.37,5.28,-3.5
560,-4.74,4.3,-4.64
570,-4.22,3.33,-5.55
580,-4.03,2.84,-5.99
590,-4.03,2.34,-6.36
600,-3.99,1.64,-6.68
610,-3.76,0.58,-6.96
620,-3.14,-0.65,-7.22
630,-2.17,-1.7,-7.36
640,-1.39,-2.19,-7.2
650,-1.38,-2.22,-6.5
660,-2.2,-2.06,-4.97
670,-4.08,-1.62,-1.49
680,-6.4,-0.27,4.13
690,-8.16,1.95,10.25
700,-9.03,4.56,16.09
710,-9.98,7.54,20.59
720,-10.74,9.93,22.82
730,-11.59,11.32,21.68
740,-12.78,11.76,19.19
750,-13.6,11.87,16.24
760,-14.64,11.72,13.31
770,-15.68,11.6,10.74
780,-16.65,11.42,8.57
790,-17.97,10.58,6.5
800,-19.27,9.39,4.25
810,-20.69,7.91,1.7
820,-21.95,6.31,-1.14
830,-22.38,4.6,-4.46
840,-21.8,3.08,-7.77
850,-20.5,1.76,-10.41
860,-19.06,0.67,-11.88
870,-17.62,-0.34,-12.37
880,-16.03,-1.39,-12.76
890,-14.32,-2.23,-13.3
900,-12.67,-2.87,-13.47
910,-11.08,-3.21,-13.34
920,-9.36,-3.35,-13.29
930,-7.61,-3.51,-13.23
940,-5.85,-3.52,-13.03
950,-4.16,-3.45,-12.59
960,-2.63,-3.2,-11.84
970,-1.31,-2.94,-10.71
980,-0.06,-2.83,-9.57
990,1.12,-2.9,-8.53
1000,2.02,-3.19,-6.82
