timestamp,x,y,z
0,-4.77,0.96,27.01
10,-2.8,0.91,26.88
20,-2.11,0.56,25.74
30,-2.61,0.34,24.04
40,-3.67,0.04,22.05
50,-5.06,-0.36,20.2
60,-6.32,-0.6,18.37
70,-7.08,-1.02,16.58
80,-7.45,-1.39,14.6
90,-7.37,-2.04,12.62
100,-7.11,-2.84,10.14
110,-6.75,-3.7,7.7
120,-6.11,-4.38,5.15
130,-5.45,-4.73,2.73
140,-4.72,-4.7,0.65
150,-4.01,-4.47,-1.05
160,-3.32,-4.11,-2.6
170,-2.9,-3.77,-4.12
180,-2.46,-3.38,-5.12
190,-1.96,-3.08,-5.71
200,-1.43,-2.98,-6.04
210,-0.83,-2.94,-6.35
220,-0.2,-2.99,-6.86
230,0.45,-2.89,-7.8
240,1.05,-2.84,-8.85
250,1.54,-2.69,-9.88
260,1.79,-2.49,-10.88
270,1.95,-2.54,-11.79
280,2.1,-2.57,-12.68
290,2.21,-2.65,-13.24
300,2.27,-2.63,-13.49
310,2.34,-2.55,-13.49
320,2.38,-2.46,-13.18
330,2.44,-2.22,-12.52
340,2.43,-2.18,-11.58
350,2.37,-2.19,-10.56
360,2.15,-2.26,-9.59
370,1.87,-2.34,-8.68
380,1.48,-2.52,-7.91
390,1.12,-2.7,-7.31
400,0.78,-2.54,-6.83
410,0.28,-2.15,-6.31
420,-0.73,-1.82,-5.76
430,-2.41,-1.52,-5.27
440,-4.77,-1.09,-4.67
450,-7.56,-0.58,-3.56
460,-10.32,0.2,-1.95
470,-12.79,1.06,-0.47
480,-15.72,1.97,0.7
490,-19.86,3.16,2.63
500,-24.75,4.56,5.89
510,-28.64,5.67,9.75
520,-29.78,6.52,13.93
530,-27.79,7.05,17.1
540,-23.59,7.66,18.53
550,-20.13,7.24,18.41
560,-17.26,7.38,16.76
570,-16.73,6.91,14.66
580,-17.51,6.18,13.46
590,-19.15,5.71,13.29
600,-20.27,5.24,14.45
610,-19.52,5.15,16.29
620,-17.64,4.69,17.95
630,-14.53,5.71,18.83
640,-11.79,5.37,18.72
650,-9.5,4.77,17.21
660,-8.8,4.2,15.15
670,-9.49,3.41,12.91
680,-10.0,2.68,11.55
690,-9.78,2.63,12.28
700,-9.68,3.25,14.15
710,-9.65,4.0,17.47
720,-9.01,4.73,21.3
730,-8.49,4.9,23.75
740,-8.39,4.88,24.06
750,-8.62,4.83,22.97
760,-8.78,5.08,21.72
770,-8.86,4.98,21.15
780,-8.69,5.03,21.02
790,-7.75,4.57,20.47
800,-6.4,3.51,19.22
810,-5.19,2.39,17.46
820,-4.35,1.24,15.29
830,-4.06,0.19,12.72
840,-4.27,-0.25,10.46
850,-4.1,-0.45,8.46
860,-3.46,-0.78,6.47
870,-2.57,-1.14,4.59
880,-1.52,-1.51,2.92
890,-0.49,-1.7,1.67
900,0.42,-1.62,1.3
910,1.02,-1.53,0.95
920,1.68,-1.55,0.59
930,2.15,-1.52,-0.3
940,2.46,-1.6,-1.15
950,2.44,-1.49,-1.85
960,2.31,-1.42,-2.43
970,2.28,-1.2,-2.71
980,2.24,-0.87,-2.69
990,2.31,-0.57,-2.49
1000,2.6,-0.14,-2.53
