timestamp,x,y,z
0,-4.95,-6.05,15.97
10,-6.39,-6.0,15.23
20,-7.39,-5.95,13.92
30,-8.24,-5.68,12.16
40,-8.96,-5.15,10.29
50,-9.2,-4.31,8.48
60,-9.37,-3.24,6.85
70,-9.94,-1.88,5.56
80,-10.84,-0.57,4.8
90,-11.77,0.55,4.45
100,-12.16,1.81,4.09
110,-12.28,2.66,3.6
120,-12.3,3.11,3.25
130,-12.04,3.2,2.81
140,-11.61,3.11,2.31
150,-11.03,2.97,1.99
160,-10.45,2.84,1.63
170,-9.86,2.56,1.42
180,-8.98,2.29,1.43
190,-7.78,2.07,1.43
200,-6.17,1.78,1.36
210,-4.36,1.53,1.41
220,-2.57,1.31,1.54
230,-1.02,1.27,1.7
240,0.36,1.3,1.94
250,1.56,1.33,2.07
260,2.89,1.44,1.98
270,4.58,1.61,2.47
280,5.71,1.7,3.26
290,5.87,1.77,3.7
300,5.21,1.7,3.64
310,4.39,1.61,3.93
320,4.31,1.55,4.88
330,5.4,1.68,5.68
340,7.15,2.0,6.48
350,8.71,2.45,7.26
360,9.73,2.98,7.62
370,10.19,3.43,8.09
380,10.54,3.76,8.85
390,11.36,3.97,9.48
400,12.26,4.03,10.35
410,12.52,4.18,10.9
420,12.1,14.84,6.15
430,9.52,6.04,7.43
440,7.36,3.08,16.43
450,8.83,1.71,19.72
460,11.78,1.03,21.79
470,12.32,0.96,21.16
480,13.12,0.9,19.42
490,13.76,0.95,18.83
500,13.2,1.35,17.84
510,12.44,1.33,16.47
520,11.53,0.55,14.98
530,9.45,-0.67,14.17
540,6.22,-2.04,14.18
550,2.48,-3.68,15.35
560,-0.86,-4.81,17.37
570,-3.83,-5.47,20.11
580,-5.4,-5.47,23.0
590,-6.23,-5.78,25.08
600,-6.81,-6.11,25.69
610,-7.51,-6.02,25.67
620,-8.58,-5.54,25.26
630,-9.53,-4.89,24.01
640,-9.96,-4.27,21.96
650,-10.15,-3.79,20.1
660,-9.89,-3.46,18.04
670,-9.45,-2.96,15.89
680,-8.55,-2.38,14.21
690,-7.48,-1.83,12.74
700,-6.5,-1.2,11.4
710,-5.98,-0.51,9.87
720,-5.82,0.15,8.11
730,-5.8,0.62,6.18
740,-6.16,1.03,4.2
750,-6.53,1.52,2.37
760,-6.89,2.07,0.61
770,-7.19,2.86,-0.91
780,-7.23,3.49,-1.74
790,-7.15,4.04,-2.35
800,-6.75,4.66,-3.08
810,-6.13,5.1,-3.59
820,-5.4,5.51,-3.83
830,-4.46,5.72,-4.11
840,-3.48,5.79,-4.31
850,-2.66,5.74,-5.0
860,-1.26,5.75,-6.22
870,0.86,5.87,-6.98
880,3.33,6.02,-6.71
890,5.28,6.21,-5.2
900,6.44,6.32,-3.56
910,6.74,6.32,-2.04
920,6.66,6.19,-0.53
930,6.74,5.91,0.64
940,7.0,5.58,1.42
950,7.18,5.16,1.74
960,7.12,4.63,1.76
970,7.04,4.2,1.82
980,6.88,3.53,2.59
990,7.26,2.97,4.2
1000,8.35,2.49,6.52
