timestamp,x,y,z
0,-6.43,-6.08,0.03
10,-7.29,-5.94,-0.38
20,-7.99,-6.24,-1.01
30,-8.35,-6.76,-1.43
40,-8.37,-7.74,-1.45
50,-8.34,-8.73,-1.22
60,-8.36,-9.64,-0.59
70,-8.79,-10.64,0.17
80,-9.75,-11.54,0.94
90,-10.63,-12.21,2.1
100,-11.23,-13.0,3.63
110,-11.68,-13.92,5.7
120,-12.37,-15.62,8.72
130,-12.82,-17.4,12.38
140,-12.09,-19.13,17.52
150,-9.89,-20.43,25.23
160,-6.06,-21.08,35.15
170,-1.07,-20.82,45.87
180,3.37,-21.0,54.22
190,6.34,-23.04,57.03
200,8.23,-25.52,54.57
210,9.69,-26.99,50.68
220,12.33,-26.14,46.5
230,15.46,-22.73,42.17
240,18.4,-19.55,38.06
250,21.1,-18.17,34.19
260,24.34,-17.51,31.42
270,27.32,-16.39,30.1
280,29.45,-14.6,28.92
290,29.97,-13.15,28.28
300,30.9,-12.61,26.83
310,32.89,-12.18,25.31
320,33.69,-10.63,23.2
330,35.33,-11.81,21.7
340,34.07,-13.57,18.92
350,32.18,-14.67,16.35
360,29.15,-14.92,13.64
370,25.7,-15.66,11.26
380,21.86,-16.41,9.31
390,17.87,-17.24,7.4
400,13.7,-17.98,5.47
410,9.9,-18.11,3.49
420,6.71,-18.09,1.94
430,4.0,-17.38,0.59
440,1.75,-16.23,-0.66
450,-0.28,-15.04,-2.2
460,-2.21,-13.66,-3.85
470,-3.63,-12.19,-5.43
480,-4.77,-10.67,-6.52
490,-5.72,-9.16,-6.95
500,-6.44,-7.68,-7.12
510,-7.1,-6.41,-6.96
520,-7.66,-5.54,-6.39
530,-7.96,-4.76,-5.59
540,-8.17,-4.54,-4.96
550,-8.21,-4.82,-4.61
560,-8.43,-5.32,-4.34
570,-8.48,-6.28,-3.7
580,-8.57,-7.32,-2.7
590,-8.65,-8.52,-1.32
600,-9.14,-9.91,0.76
610,-9.73,-11.42,3.92
620,-10.2,-13.16,8.16
630,-10.16,-15.47,13.64
640,-9.22,-17.99,21.34
650,-6.52,-18.68,32.68
660,-0.63,-17.94,47.01
670,7.12,-15.55,57.27
680,12.6,-13.3,59.17
690,13.44,-12.39,54.33
700,12.06,-10.84,47.32
710,10.73,-9.09,41.15
720,10.32,-6.85,35.87
730,11.26,-5.93,31.48
740,14.16,-7.21,27.42
750,19.18,-9.5,22.94
760,25.74,-10.35,19.59
770,31.42,-8.72,18.12
780,35.91,-6.9,17.03
790,38.11,-5.32,15.65
800,37.74,-5.13,13.65
810,35.91,-5.08,12.16
820,33.66,-5.25,11.53
830,30.87,-5.76,10.29
840,27.99,-5.88,8.64
850,24.39,-6.72,6.86
860,20.17,-7.53,5.1
870,15.54,-8.06,3.45
880,11.1,-8.29,1.97
890,7.43,-8.2,0.62
900,4.71,-7.81,-0.31
910,2.57,-7.21,-0.8
920,0.99,-6.48,-1.02
930,-0.11,-5.72,-1.5
940,-1.02,-5.16,-2.21
950,-1.87,-4.66,-2.92
960,-2.61,-4.27,-3.57
970,-3.28,-3.92,-3.97
980,-3.83,-3.61,-4.13
990,-4.09,-3.29,-4.11
1000,-4.28,-3.08,-3.93
