timestamp,x,y,z
0,2.15,-8.79,24.31
10,1.47,-7.98,23.95
20,0.93,-7.04,23.48
30,0.12,-6.41,22.3
40,-1.25,-5.85,20.88
50,-2.08,-5.52,19.58
60,-2.4,-5.29,18.4
70,-3.15,-5.12,16.95
80,-3.67,-5.29,15.57
90,-4.55,-5.5,14.22
100,-5.04,-5.89,12.5
110,-5.63,-6.0,10.55
120,-5.65,-6.17,8.73
130,-5.36,-6.57,6.85
140,-4.91,-6.8,4.64
150,-4.51,-7.27,2.53
160,-4.43,-7.48,0.7
170,-4.66,-7.86,-0.46
180,-4.95,-8.34,-1.45
190,-4.89,-8.8,-2.25
200,-4.19,-9.65,-3.61
210,-2.89,-10.59,-5.64
220,-1.66,-11.56,-8.47
230,-0.47,-12.82,-11.89
240,0.84,-12.91,-18.12
250,3.19,-13.69,-21.02
260,6.81,-13.77,-18.22
270,10.38,-13.71,-12.84
280,13.61,-13.02,-8.03
290,15.52,-12.65,-5.02
300,16.99,-12.64,-3.36
310,18.42,-12.96,-1.33
320,19.51,-13.15,1.35
330,20.65,-13.41,3.76
340,22.66,-13.12,6.27
350,26.31,-12.09,9.08
360,30.93,-10.7,11.43
370,34.31,-9.53,12.78
380,33.95,-8.56,13.09
390,32.56,-8.34,13.87
400,30.45,-8.37,15.5
410,27.72,-8.44,16.55
420,24.67,-8.36,17.43
430,21.59,-7.86,18.58
440,18.44,-6.89,20.0
450,16.03,-5.62,20.43
460,13.86,-4.52,20.44
470,12.01,-3.49,20.38
480,10.32,-2.67,20.12
490,8.32,-1.96,19.86
500,6.47,-1.4,19.56
510,5.08,-1.33,19.22
520,3.87,-1.59,19.1
530,1.73,-1.33,18.55
540,0.52,-1.91,18.54
550,-1.45,-2.11,18.74
560,-2.7,-2.3,17.87
570,-3.85,-2.48,17.64
580,-4.19,-2.97,16.79
590,-4.22,-3.7,15.81
600,-4.31,-4.44,14.6
610,-4.82,-4.83,12.88
620,-5.88,-5.0,11.19
630,-7.12,-5.04,10.22
640,-7.38,-5.52,10.82
650,-7.52,-5.83,9.92
660,-7.46,-6.28,8.39
670,-6.75,-6.82,7.24
680,-6.0,-7.24,6.39
690,-4.9,-7.68,5.51
700,-4.17,-8.14,4.39
710,-3.46,-8.5,3.22
720,-3.11,-9.11,1.93
730,-2.37,-10.29,-0.25
740,-1.51,-12.09,-4.69
750,0.79,-13.41,-11.98
760,5.9,-13.05,-17.99
770,11.64,-12.5,-20.76
780,15.73,-11.41,-21.96
790,16.74,-10.78,-22.43
800,14.54,-11.14,-22.43
810,11.2,-12.85,-21.07
820,9.66,-15.57,-17.39
830,11.81,-17.77,-10.81
840,17.66,-18.84,-4.19
850,25.11,-18.52,-0.46
860,32.1,-17.42,-0.34
870,37.84,-15.47,-0.06
880,41.35,-13.78,2.37
890,41.61,-12.68,6.47
900,39.06,-12.33,10.65
910,36.18,-12.51,13.62
920,33.31,-12.86,16.03
930,30.62,-13.44,18.39
940,27.89,-14.33,21.04
950,24.39,-15.31,23.33
960,20.05,-16.06,25.87
970,14.93,-16.81,28.62
980,9.46,-16.87,31.0
990,4.01,-16.3,32.69
1000,-1.19,-15.01,32.15
