timestamp,x,y,z
0,-6.38,-8.59,25.81
10,-5.07,-9.74,27.68
20,-5.65,-10.22,26.86
30,-4.95,-9.0,25.39
40,-4.17,-7.49,23.54
50,-5.07,-7.06,21.84
60,-6.61,-6.82,20.19
70,-7.19,-5.99,19.05
80,-8.16,-5.12,18.08
90,-8.94,-4.29,17.06
100,-9.85,-3.28,16.04
110,-11.07,-2.79,15.07
120,-11.54,-2.84,13.99
130,-11.33,-2.69,12.42
140,-11.64,-3.03,11.31
150,-11.24,-2.77,10.33
160,-11.6,-2.34,8.32
170,-12.05,-1.55,6.17
180,-12.06,-1.14,4.41
190,-11.45,-1.07,3.42
200,-10.03,1.31,0.78
210,-8.6,1.58,-1.49
220,-7.26,2.18,-3.56
230,-5.58,2.96,-5.57
240,-4.32,4.05,-7.41
250,-2.86,4.78,-8.24
260,-1.52,5.25,-8.51
270,-0.45,5.65,-8.25
280,0.17,5.84,-7.27
290,0.84,5.6,-6.13
300,1.28,4.95,-5.03
310,1.79,4.14,-4.02
320,2.38,3.17,-3.44
330,3.31,1.94,-3.3
340,4.28,0.64,-3.18
350,5.75,-0.76,-2.49
360,8.49,-3.48,-1.02
370,11.03,-5.56,1.31
380,13.03,-7.39,4.02
390,13.29,-8.72,6.59
400,11.52,-10.2,8.84
410,8.17,-11.15,10.85
420,5.37,-12.26,13.21
430,3.28,-13.02,16.26
440,1.45,-13.98,19.35
450,-0.18,-14.21,23.16
460,-0.88,-13.31,26.71
470,-0.94,-12.35,28.04
480,-1.64,-11.62,27.27
490,-3.19,-11.31,24.73
500,-4.69,-10.81,21.61
510,-5.62,-10.16,19.17
520,-6.66,-9.81,17.3
530,-7.7,-9.37,15.78
540,-8.99,-8.5,14.57
550,-10.94,-7.85,13.34
560,-13.86,-7.5,11.4
570,-15.14,-6.4,10.25
580,-15.78,-5.3,10.02
590,-14.93,-4.74,9.71
600,-13.72,-4.12,8.93
610,-12.38,-3.56,7.53
620,-11.59,-2.77,5.48
630,-10.19,-2.11,3.25
640,-9.06,-1.09,0.4
650,-7.96,-0.04,-1.55
660,-7.29,0.72,-3.57
670,-6.14,1.67,-5.29
680,-5.24,2.89,-6.92
690,-4.7,3.92,-7.75
700,-3.89,4.59,-7.88
710,-3.19,4.73,-7.39
720,-2.47,4.57,-6.44
730,-1.7,4.35,-5.43
740,-0.96,3.78,-4.35
750,-0.05,2.88,-3.79
760,0.83,2.12,-3.67
770,1.76,0.95,-3.55
780,2.71,-0.56,-3.68
790,3.63,-2.37,-3.39
800,4.96,-4.55,-2.2
810,6.32,-7.63,0.18
820,7.62,-10.06,3.49
830,8.34,-11.64,7.19
840,7.57,-12.84,11.08
850,7.24,-13.77,15.08
860,5.04,-14.13,18.39
870,3.45,-14.24,21.07
880,2.46,-13.23,24.52
890,1.58,-12.68,27.47
900,0.47,-12.17,29.05
910,-0.65,-12.02,28.89
920,-1.79,-11.96,26.65
930,-3.12,-11.92,23.65
940,-4.28,-11.85,20.48
950,-5.04,-11.64,17.47
960,-5.82,-11.49,14.33
970,-6.46,-10.35,11.76
980,-6.62,-7.59,10.16
990,-7.53,-5.71,9.46
1000,-9.31,-4.69,8.09
