timestamp,x,y,z
0,-5.04,-3.0,8.04
10,-4.01,-3.05,6.51
20,-2.68,-3.25,6.17
30,-1.44,-3.35,5.83
40,-0.38,-2.62,5.82
50,0.59,-1.76,5.62
60,1.47,-0.17,5.15
70,2.27,0.94,4.13
80,2.67,1.4,3.18
90,2.95,0.67,2.38
100,4.06,1.57,2.83
110,3.6,0.74,4.06
120,3.1,-0.78,5.39
130,3.78,-2.39,5.02
140,5.79,-2.41,3.19
150,5.04,0.87,4.73
160,3.36,2.1,6.11
170,3.12,4.27,5.75
180,5.79,8.74,10.08
190,7.54,5.48,7.73
200,7.57,4.82,5.3
210,6.48,5.78,5.99
220,3.33,5.73,5.13
230,1.38,4.82,4.92
240,0.57,4.41,5.21
250,-0.44,4.7,4.89
260,-1.29,4.59,4.82
270,-1.9,4.75,5.14
280,-2.6,4.61,5.99
290,-3.53,4.64,7.02
300,-4.39,5.31,7.42
310,-5.34,5.49,6.78
320,-5.75,6.11,5.88
330,-7.15,6.54,6.59
340,-8.61,6.23,7.03
350,-9.2,5.75,6.6
360,-12.54,5.91,5.73
370,-15.55,6.43,4.41
380,-15.55,6.63,3.21
390,-14.19,5.54,3.82
400,-12.58,5.65,5.43
410,-10.77,6.35,6.81
420,-9.22,7.55,6.56
430,-8.6,7.34,5.47
440,-8.48,6.5,4.74
450,-7.69,6.86,4.33
460,-6.59,7.36,3.73
470,-5.29,7.73,3.48
480,-4.1,8.39,3.29
490,-3.3,8.49,3.02
500,-2.93,7.98,2.55
510,-2.97,7.03,2.22
520,-3.59,6.99,2.09
530,-4.9,6.33,1.88
540,-7.15,6.22,-0.51
550,-8.17,9.28,-8.0
560,-9.45,6.43,-2.15
570,-9.55,4.66,3.21
580,-3.78,4.73,1.49
590,-3.18,6.35,0.3
600,-6.19,6.95,-1.22
610,-6.93,7.6,1.02
620,-7.1,8.48,0.14
630,-6.44,9.39,1.96
640,-6.76,10.66,5.81
650,-7.16,8.01,5.98
660,-7.43,6.81,5.41
670,-9.27,6.87,4.05
680,-10.36,7.37,1.99
690,-10.1,7.52,0.62
700,-9.62,7.59,-0.5
710,-9.32,6.86,-1.46
720,-8.59,6.78,-2.78
730,-7.71,6.14,-4.16
740,-5.94,5.31,-5.7
750,-2.82,5.01,-5.49
760,-0.06,3.68,-4.02
770,-0.28,1.22,-3.46
780,0.64,0.24,-3.36
790,4.91,-1.04,-3.32
800,7.1,-3.2,-2.29
810,8.8,-6.26,0.8
820,11.68,-10.5,4.27
830,11.88,-14.35,6.94
840,8.32,-17.44,10.88
850,3.18,-17.49,14.54
860,-1.53,-16.97,17.66
870,-4.79,-17.34,21.76
880,-7.72,-17.05,26.49
890,-8.26,-16.35,30.72
900,-7.73,-15.1,32.76
910,-8.24,-13.61,31.04
920,-7.24,-12.96,30.76
930,-8.87,-10.94,26.74
940,-9.73,-9.95,20.17
950,-10.97,-8.69,14.54
960,-11.63,-7.56,12.3
970,-11.02,-6.71,11.47
980,-10.61,-6.33,10.7
990,-11.47,-6.18,9.73
1000,-13.38,-6.22,7.92
