timestamp,x,y,z
0,-16.38,-4.13,4.81
10,-14.75,-4.15,4.49
20,-13.02,-4.28,3.79
30,-11.47,-4.55,3.11
40,-9.98,-4.61,1.74
50,-8.36,-4.56,-0.02
60,-6.66,-4.15,-1.46
70,-4.8,-3.72,-2.33
80,-3.12,-3.46,-2.64
90,-1.61,-3.16,-2.69
100,-0.13,-2.8,-2.89
110,0.9,-2.35,-2.81
120,1.72,-2.64,-3.71
130,2.55,-1.09,-3.13
140,2.8,-1.79,-2.11
150,3.65,-2.16,-1.19
160,3.74,-2.52,0.05
170,3.79,-3.01,1.52
180,4.02,-3.53,3.42
190,4.42,-4.07,5.55
200,5.61,-4.84,7.24
210,6.52,-5.36,9.3
220,6.44,-5.15,13.2
230,4.13,-5.09,14.62
240,-0.25,-3.91,13.55
250,-4.3,-4.27,11.96
260,-6.34,-4.37,13.46
270,-5.21,-3.8,16.34
280,-3.18,-3.16,18.7
290,-3.32,-3.53,16.8
300,-6.06,-4.52,13.36
310,-9.35,-5.4,11.61
320,-11.9,-5.96,10.85
330,-14.77,-6.39,9.38
340,-17.45,-6.89,7.9
350,-18.85,-6.81,8.12
360,-18.94,-6.37,9.64
370,-18.36,-6.53,12.91
380,-17.27,-6.97,14.99
390,-16.28,-8.23,15.65
400,-15.67,-10.07,14.08
410,-15.73,-11.97,10.28
420,-17.7,-11.33,4.86
430,-18.81,-8.88,1.09
440,-19.01,-6.76,1.97
450,-19.76,-5.79,6.21
460,-20.86,-5.23,8.46
470,-22.15,-4.74,8.19
480,-22.13,-4.33,7.43
490,-20.92,-4.17,7.7
500,-18.95,-4.29,9.19
510,-17.01,-4.55,10.33
520,-15.75,-4.76,9.86
530,-15.08,-5.24,8.45
540,-14.31,-5.4,6.41
550,-13.53,-5.12,4.16
560,-12.35,-4.95,2.12
570,-10.82,-5.23,0.32
580,-9.12,-4.59,-1.01
590,-6.33,-2.69,-3.29
600,-4.68,-1.41,-4.53
610,-3.94,-1.03,-4.82
620,-3.2,-1.04,-4.7
630,-2.81,-1.14,-3.94
640,-1.94,-0.58,-2.42
650,-1.18,-1.06,-1.33
660,-1.01,-0.93,-0.35
670,-0.23,-1.12,0.13
680,0.51,-1.53,1.55
690,1.7,-1.58,2.5
700,2.7,-2.56,2.75
710,3.32,-3.69,3.06
720,4.27,-3.91,3.78
730,5.33,-3.69,5.37
740,7.31,-3.35,7.22
750,9.89,-3.09,8.13
760,10.41,-3.31,9.91
770,9.49,-3.23,12.31
780,6.47,-4.22,13.12
790,3.49,-5.12,16.97
800,1.2,-6.09,17.08
810,-1.6,-4.74,15.24
820,-3.1,-2.94,14.74
830,-2.49,-1.76,16.8
840,-2.96,-2.17,17.1
850,-4.68,-3.22,15.83
860,-6.84,-3.82,14.12
870,-8.36,-4.28,13.51
880,-9.12,-4.7,13.9
890,-8.86,-5.24,14.23
900,-9.15,-6.09,14.63
910,-10.37,-6.91,14.75
920,-12.39,-7.31,14.64
930,-14.57,-7.29,14.58
940,-17.01,-6.91,15.02
950,-19.13,-6.44,15.56
960,-20.61,-5.94,15.69
970,-21.4,-5.21,15.47
980,-21.91,-4.73,14.96
990,-22.26,-4.71,14.06
1000,-22.33,-4.74,12.77
