timestamp,x,y,z
0,-7.52,2.27,3.98
10,-6.75,2.59,3.42
20,-6.05,2.92,2.64
30,-5.26,3.26,1.81
40,-4.49,3.51,1.03
50,-3.73,3.78,0.05
60,-3.01,4.02,-1.33
70,-2.26,4.19,-2.47
80,-0.93,4.2,-3.3
90,0.78,4.3,-4.12
100,3.01,4.5,-3.09
110,5.11,4.62,-0.4
120,6.86,5.05,1.54
130,8.08,5.47,2.1
140,8.09,5.84,1.33
150,7.24,5.94,0.19
160,6.63,5.76,-0.25
170,6.96,5.5,0.27
180,7.75,5.09,1.49
190,8.62,4.77,2.28
200,8.85,4.25,2.68
210,7.9,3.58,1.8
220,7.31,3.04,1.92
230,7.48,2.23,4.07
240,7.93,1.59,5.8
250,9.71,1.1,7.61
260,13.01,0.85,9.3
270,15.9,0.76,10.89
280,17.65,0.5,11.78
290,18.72,0.59,11.72
300,18.96,0.14,11.93
310,18.84,-0.34,12.25
320,19.02,-1.04,12.77
330,19.0,-1.98,13.6
340,18.62,-3.19,14.3
350,17.75,-4.8,15.31
360,15.54,-6.41,17.3
370,12.37,-7.32,20.14
380,9.19,-7.81,21.57
390,6.97,-8.01,21.03
400,5.86,-8.17,20.76
410,5.4,-8.77,21.73
420,4.42,-9.51,23.26
430,2.36,-10.09,24.82
440,-0.99,-10.17,25.93
450,-4.42,-9.64,26.44
460,-6.63,-8.64,26.05
470,-7.43,-7.44,25.09
480,-7.42,-6.4,23.76
490,-6.64,-5.45,21.81
500,-5.51,-4.67,19.69
510,-4.64,-4.15,18.21
520,-4.09,-3.75,17.15
530,-4.22,-3.42,15.84
540,-4.83,-3.02,14.19
550,-5.41,-2.57,12.1
560,-5.6,-1.97,10.21
570,-5.58,-1.45,8.32
580,-5.74,-0.9,6.19
590,-6.12,-0.21,4.89
600,-6.7,0.42,4.54
610,-7.18,1.0,4.06
620,-7.32,1.51,3.22
630,-7.17,1.98,2.19
640,-6.77,2.49,0.93
650,-6.09,3.01,-0.51
660,-5.64,3.45,-2.28
670,-5.18,4.07,-4.56
680,-4.53,4.47,-6.79
690,-3.64,4.96,-8.34
700,-2.91,5.19,-7.53
710,-2.51,5.06,-5.43
720,-2.35,4.82,-3.7
730,-1.86,4.27,-3.25
740,-0.18,3.71,-4.01
750,3.03,3.46,-3.92
760,6.45,3.38,-3.35
770,8.94,3.68,-2.72
780,10.92,3.92,-1.88
790,11.45,3.89,0.3
800,10.2,3.58,2.17
810,9.01,3.01,2.82
820,8.64,2.33,3.32
830,7.72,1.3,3.87
840,6.62,0.3,4.4
850,7.88,-0.72,6.06
860,10.48,-1.38,7.24
870,13.67,-1.85,8.82
880,16.66,-2.19,11.24
890,19.43,-2.45,13.27
900,21.25,-2.64,14.92
910,21.72,-3.08,16.75
920,21.22,-3.82,18.62
930,19.67,-4.93,20.41
940,17.38,-5.81,21.03
950,14.84,-6.29,21.27
960,12.65,-6.28,21.14
970,11.03,-6.08,20.94
980,10.04,-6.13,20.04
990,10.02,-6.9,18.75
1000,9.27,-8.17,17.61
