timestamp,x,y,z
0,14.5,-22.38,-3.22
10,19.39,-21.34,-6.82
20,24.94,-18.96,-11.26
30,29.53,-16.73,-16.06
40,31.31,-14.95,-18.01
50,29.75,-14.23,-15.47
60,27.32,-14.31,-11.17
70,26.56,-14.35,-7.77
80,26.99,-14.25,-4.92
90,28.76,-13.18,-1.43
100,31.8,-11.51,2.26
110,34.37,-9.54,5.19
120,34.82,-8.01,6.84
130,33.62,-7.1,8.29
140,31.56,-6.97,10.01
150,29.17,-7.57,11.96
160,25.97,-8.12,13.41
170,22.02,-8.62,14.57
180,18.41,-8.26,16.16
190,15.5,-7.31,17.91
200,13.75,-6.0,19.4
210,13.13,-4.87,19.42
220,12.51,-4.64,17.92
230,11.47,-4.8,15.58
240,9.73,-5.18,13.31
250,7.35,-5.63,10.91
260,4.8,-6.06,8.84
270,2.57,-6.07,7.73
280,0.62,-5.9,7.34
290,-0.9,-5.53,7.45
300,-2.01,-4.98,7.64
310,-3.23,-4.5,7.64
320,-4.53,-3.93,7.37
330,-5.95,-3.32,6.91
340,-7.39,-2.8,6.29
350,-8.6,-2.35,5.79
360,-9.32,-2.16,5.45
370,-9.47,-2.18,5.01
380,-9.17,-2.4,4.64
390,-8.52,-2.63,4.58
400,-7.86,-3.26,4.33
410,-7.15,-4.42,3.86
420,-6.42,-6.42,3.14
430,-5.71,-9.72,2.43
440,-3.72,-14.3,0.22
450,0.04,-17.86,-5.03
460,5.07,-20.93,-9.39
470,11.68,-23.25,-13.3
480,18.05,-23.53,-14.35
490,22.89,-22.68,-12.61
500,26.44,-20.92,-10.87
510,30.32,-17.74,-10.4
520,33.99,-14.77,-11.15
530,36.1,-13.23,-12.08
540,36.69,-12.51,-10.98
550,35.82,-12.52,-8.61
560,33.2,-13.11,-6.05
570,29.93,-13.81,-3.54
580,27.32,-14.49,-0.73
590,25.77,-14.64,2.43
600,24.86,-13.96,6.11
610,24.23,-12.59,10.14
620,23.58,-10.93,13.52
630,22.2,-9.43,16.06
640,19.69,-8.32,17.41
650,16.59,-7.46,17.36
660,14.63,-6.59,17.28
670,13.53,-5.87,16.72
680,12.81,-4.99,15.04
690,12.46,-4.18,12.95
700,12.12,-3.53,11.08
710,11.7,-2.94,9.57
720,11.09,-2.89,8.39
730,9.88,-3.45,7.38
740,7.93,-4.02,7.0
750,5.43,-4.45,7.22
760,2.75,-4.6,7.69
770,0.34,-4.37,8.34
780,-1.86,-3.68,8.94
790,-3.79,-2.89,9.17
800,-5.35,-2.0,9.08
810,-6.44,-1.22,8.79
820,-7.18,-0.7,8.33
830,-7.8,-0.5,7.65
840,-7.85,-0.59,6.82
850,-7.41,-0.89,6.11
860,-6.72,-1.15,5.35
870,-5.91,-1.73,4.58
880,-5.63,-2.38,3.78
890,-5.76,-3.41,3.03
900,-5.79,-5.76,1.83
910,-5.87,-9.3,-1.72
920,-5.09,-13.54,-8.71
930,-2.65,-16.33,-17.13
940,2.19,-19.2,-21.33
950,7.03,-22.25,-20.58
960,12.71,-23.35,-16.48
970,18.1,-21.95,-10.56
980,23.01,-19.56,-6.01
990,27.86,-16.23,-5.43
1000,33.71,-13.13,-7.32
