timestamp,x,y,z
0,10.3,-8.22,26.61
10,7.88,-7.35,26.87
20,5.64,-6.58,26.48
30,3.45,-5.91,26.18
40,1.39,-5.38,25.8
50,-0.82,-4.7,25.7
60,-3.18,-4.13,25.17
70,-5.27,-3.65,23.93
80,-6.56,-2.99,22.51
90,-7.32,-2.64,20.73
100,-7.96,-2.34,18.56
110,-8.59,-2.05,16.54
120,-9.32,-1.69,14.43
130,-10.08,-1.17,12.18
140,-10.21,-0.69,10.55
150,-9.55,-0.26,9.28
160,-8.5,-0.15,8.45
170,-7.89,-0.13,7.39
180,-7.59,-0.18,6.03
190,-7.4,-0.25,5.18
200,-7.1,-0.42,4.64
210,-6.58,-0.63,3.98
220,-6.13,-0.95,3.1
230,-5.93,-1.27,2.34
240,-5.92,-1.7,1.69
250,-5.95,-2.34,1.15
260,-5.8,-3.43,0.64
270,-4.8,-5.09,0.04
280,-1.71,-7.15,-0.76
290,4.18,-8.32,-1.36
300,11.1,-8.29,-1.7
310,16.69,-7.74,-2.18
320,18.91,-7.41,-2.66
330,18.63,-7.59,-2.7
340,17.16,-8.38,-1.87
350,17.06,-9.69,-1.75
360,18.59,-10.4,-3.01
370,21.35,-10.36,-3.6
380,23.35,-9.99,-2.84
390,24.55,-9.41,-1.56
400,25.44,-8.89,-0.19
410,25.48,-8.67,1.44
420,25.77,-8.24,3.64
430,26.37,-7.62,6.48
440,26.75,-7.5,9.06
450,26.06,-7.83,11.35
460,24.46,-8.31,14.44
470,22.3,-9.0,17.51
480,19.23,-9.77,19.39
490,15.34,-10.0,20.24
500,11.98,-9.97,20.07
510,9.5,-10.34,19.98
520,7.9,-10.52,20.6
530,6.23,-10.18,20.65
540,4.67,-9.65,21.5
550,3.02,-9.02,23.31
560,0.77,-8.59,24.9
570,-2.67,-8.07,25.75
580,-5.99,-7.27,25.28
590,-8.78,-6.46,24.36
600,-11.2,-5.42,22.41
610,-12.51,-4.39,19.98
620,-12.89,-3.43,17.82
630,-12.68,-2.56,16.14
640,-12.18,-1.82,14.67
650,-11.86,-1.17,13.15
660,-11.89,-0.89,11.96
670,-11.87,-0.78,10.78
680,-11.48,-0.91,9.39
690,-10.92,-1.21,7.93
700,-10.01,-1.6,6.73
710,-8.56,-1.98,5.9
720,-7.19,-2.41,4.92
730,-6.26,-2.86,4.02
740,-5.61,-3.48,3.19
750,-4.97,-4.44,2.47
760,-4.32,-5.81,1.41
770,-3.52,-7.65,-0.25
780,-2.13,-9.72,-2.43
790,0.45,-11.79,-4.76
800,5.35,-12.88,-5.72
810,11.22,-12.84,-5.57
820,16.75,-11.85,-5.53
830,21.14,-10.5,-6.02
840,24.47,-8.83,-6.61
850,26.81,-7.86,-7.24
860,27.32,-7.46,-7.82
870,26.69,-7.5,-7.44
880,25.49,-7.74,-6.04
890,24.06,-8.08,-4.24
900,23.04,-8.42,-2.31
910,22.7,-8.77,-0.26
920,22.94,-8.97,2.22
930,22.89,-9.42,5.28
940,22.22,-10.08,8.54
950,20.82,-10.58,11.93
960,18.89,-10.62,15.28
970,17.07,-10.44,18.09
980,15.48,-9.9,19.6
990,13.05,-9.15,20.26
1000,11.41,-8.53,21.54
