timestamp,x,y,z
0,9.1,0.74,10.31
10,9.43,0.35,9.21
20,8.54,-0.43,9.12
30,6.64,-1.11,10.56
40,6.0,-1.8,13.85
50,5.86,-2.54,18.58
60,5.65,-2.94,22.84
70,5.43,-3.05,25.78
80,5.16,-2.88,26.96
90,4.49,-2.65,26.38
100,3.33,-2.49,24.95
110,2.09,-2.38,23.39
120,1.13,-2.28,22.01
130,0.67,-2.38,21.59
140,0.22,-2.53,21.87
150,-0.18,-2.46,22.2
160,-0.63,-2.31,22.34
170,-1.32,-2.44,22.58
180,-2.29,-2.81,22.77
190,-3.74,-3.52,22.44
200,-5.27,-4.47,22.09
210,-6.9,-5.35,21.77
220,-8.75,-6.12,21.11
230,-10.62,-6.72,20.08
240,-12.9,-6.95,18.82
250,-14.96,-6.8,17.4
260,-16.19,-6.67,15.86
270,-16.86,-6.34,14.16
280,-17.26,-5.8,12.16
290,-17.38,-5.22,10.43
300,-17.04,-4.68,9.3
310,-16.43,-4.07,8.06
320,-15.52,-3.49,7.06
330,-14.49,-3.03,6.2
340,-13.46,-2.55,5.29
350,-12.18,-2.2,4.51
360,-10.88,-1.88,3.85
370,-9.83,-1.6,3.1
380,-9.0,-1.28,2.39
390,-8.39,-0.96,1.98
400,-7.86,-0.81,1.81
410,-7.39,-0.77,1.69
420,-6.76,-0.85,1.45
430,-6.11,-0.91,1.27
440,-5.57,-0.9,1.2
450,-5.0,-0.91,1.08
460,-4.39,-0.95,1.1
470,-3.73,-1.01,1.07
480,-2.53,-1.11,1.09
490,-0.81,-1.19,1.12
500,0.76,-1.18,0.9
510,2.18,-1.22,0.51
520,3.62,-1.15,0.08
530,4.81,-1.07,-0.05
540,4.91,-0.92,0.75
550,5.04,-0.85,2.22
560,5.56,-0.87,4.12
570,6.22,-0.74,5.59
580,7.14,-0.54,6.39
590,8.65,-0.39,6.63
600,10.84,-0.32,6.56
610,12.24,-0.43,7.5
620,12.93,-0.6,9.64
630,12.92,-0.97,11.97
640,11.93,-1.36,14.49
650,10.77,-1.55,16.78
660,10.02,-1.73,18.84
670,9.63,-1.74,19.5
680,9.02,-1.84,19.92
690,8.95,-1.87,20.76
700,8.54,-2.01,22.14
710,7.34,-2.12,23.18
720,6.07,-2.21,23.67
730,4.7,-2.34,24.26
740,3.45,-2.45,24.88
750,2.54,-2.71,25.39
760,1.58,-3.19,25.73
770,-0.25,-3.99,25.36
780,-2.66,-5.27,24.59
790,-5.17,-6.52,23.43
800,-8.32,-7.6,22.7
810,-11.92,-8.29,22.52
820,-15.3,-8.67,22.45
830,-18.43,-8.87,22.48
840,-20.64,-8.97,21.89
850,-21.34,-8.85,20.16
860,-20.78,-8.76,18.09
870,-19.78,-8.57,15.75
880,-18.43,-8.26,13.17
890,-17.12,-7.75,10.59
900,-15.91,-7.18,8.06
910,-14.95,-6.41,5.45
920,-14.18,-5.54,3.23
930,-13.48,-4.6,1.82
940,-12.71,-3.65,1.13
950,-11.52,-2.98,0.93
960,-9.83,-2.41,0.54
970,-8.14,-1.92,-0.21
980,-6.48,-1.41,-1.44
990,-4.64,-0.83,-2.93
1000,-3.06,-0.39,-3.78
